JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),     TDS,    Gen1,    Gen3,    ISS1,      N2,     PO4,     NH4,     NO3,    LDOM,    RDOM,    LPOM,    ALG1,      DO,     TIC,     ALK,MICROCYS,     EPI,      TN,     NH3,      TP,Turbidit,     TSS,      pH,  SECCHI,NH4NITR (kg/d),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),NH3GAS  (kg/d),NO3DEN  (kg/d),NO3AG   (kg/d),NO3EG   (kg/d),NO3SED  (kg/d),LDOMDK  (kg/d),LRDOM   (kg/d),DOREAR  (kg/d),DOSED   (kg/d), CO2GASX(kg/d), SD_C_IN(kg/d), SD_N_IN(kg/d), SD_P_IN(kg/d), DOSEDIA(kg/d),PLIM_ALG1    ,NLIM_ALG1    ,LLIM_ALG1    ,
   125.104,   600.000,   123.798,    18.353,     0.015,    12.909,     0.000,     0.451,    51.448,  2866.000,     1.000,    13.437,  -178.778,     0.000,   288.279,   397.902,    48.802,    20.353,     0.174,    51.203,   100.000,     0.000,     0.003,    16.071,     0.051,     0.105,     0.419,     0.000,     2.202,     0.001,     0.002,     8.482,     7.921,    30.771, 0.469E-03,     0.000,    0.7006,    0.0012,    0.0623,     0.004,     0.006,     7.510,     3.328, 0.451E+02, 0.504E-01, 0.000E+00, 0.504E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.597E-01, 0.146E+01, 0.152E+01, 0.000E+00, 0.000E+00, 0.161E+00, 0.214E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.899E+00, 0.300E-01, 0.129E+04, 0.000E+00,-0.582E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.747E+03,     0.945,     0.974,     0.000,
   125.201,   600.000,   123.798,    18.271,     0.030,    13.056,     0.000,     0.451,    51.448,  2866.000,     1.000,    13.609,  -201.023,     0.000,   282.899,   397.421,    60.352,    26.150,     0.173,    51.205,   100.000,     0.000,     0.003,    16.084,     0.051,     0.105,     0.420,     0.000,     2.205,     0.001,     0.002,     8.443,     7.928,    30.766, 0.463E-03,     0.000,    0.7024,    0.0012,    0.0624,     0.004,     0.006,     7.510,     3.328, 0.452E+02, 0.600E-01, 0.000E+00, 0.600E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.597E-01, 0.145E+01, 0.151E+01, 0.000E+00, 0.000E+00, 0.253E+00, 0.216E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.883E+00, 0.294E-01, 0.138E+04, 0.000E+00,-0.582E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.745E+03,     0.945,     0.974,     0.000,
   125.306,   600.000,   123.799,    18.257,     0.035,    12.712,   282.742,     0.451,    51.449,  2866.000,     1.000,    13.863,   112.561,   266.738,   301.201,   397.311,    47.719,    10.347,     0.173,    51.208,   100.000,     0.000,     0.003,    16.064,     0.051,     0.106,     0.422,     0.000,     2.212,     0.001,     0.003,     8.414,     7.922,    30.758, 0.454E-03,     0.000,    0.7053,    0.0012,    0.0625,     0.004,     0.007,     7.510,     3.327, 0.455E+02, 0.688E-01, 0.608E+00,-0.539E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.582E-01, 0.146E+01, 0.151E+01, 0.000E+00, 0.000E+00, 0.179E+00, 0.217E+00, 0.242E+01, 0.000E+00, 0.000E+00, 0.871E+00, 0.290E-01, 0.143E+04, 0.000E+00,-0.581E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.743E+03,     0.945,     0.974,     0.879,
   125.403,   600.000,   123.799,    18.468,     0.023,    12.993,   766.846,     0.451,    51.449,  2866.000,     1.000,    14.182,   655.376,   723.440,   341.138,   398.350,    26.416,   -15.564,     0.174,    51.210,   100.000,     0.000,     0.003,    16.051,     0.052,     0.107,     0.424,     0.000,     2.218,     0.001,     0.004,     8.390,     7.920,    30.750, 0.447E-03,     0.000,    0.7081,    0.0012,    0.0626,     0.005,     0.007,     7.510,     3.326, 0.460E+02, 0.890E-01, 0.647E+00,-0.558E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.578E-01, 0.147E+01, 0.153E+01, 0.000E+00, 0.000E+00, 0.354E-01, 0.220E+00, 0.256E+01, 0.000E+00, 0.000E+00, 0.873E+00, 0.291E-01, 0.141E+04, 0.000E+00,-0.583E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.744E+03,     0.945,     0.974,     0.722,
   125.500,   600.000,   123.799,    18.843,     0.020,    12.586,   849.428,     0.451,    51.449,  2866.000,     1.000,    14.451,   779.583,   801.347,   386.140,   400.397,    43.153,   -35.646,     0.175,    51.212,   100.000,     0.000,     0.003,    16.037,     0.052,     0.107,     0.425,     0.000,     2.222,     0.001,     0.004,     8.372,     7.917,    30.744, 0.446E-03,     0.000,    0.7101,    0.0012,    0.0627,     0.005,     0.008,     7.510,     3.326, 0.467E+02, 0.102E+00, 0.685E+00,-0.583E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.584E-01, 0.150E+01, 0.156E+01, 0.000E+00, 0.000E+00, 0.210E+00, 0.223E+00, 0.271E+01, 0.000E+00, 0.000E+00, 0.890E+00, 0.297E-01, 0.134E+04, 0.000E+00,-0.586E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.749E+03,     0.945,     0.974,     0.668,
   125.604,   600.000,   123.799,    19.156,     0.012,    12.572,   550.648,     0.451,    51.449,  2866.000,     1.000,    14.511,   508.531,   519.479,   408.586,   402.172,    51.521,   -34.158,     0.177,    51.214,   100.000,     0.000,     0.002,    16.022,     0.052,     0.107,     0.426,     0.000,     2.226,     0.001,     0.004,     8.361,     7.913,    30.739, 0.447E-03,     0.000,    0.7116,    0.0013,    0.0627,     0.005,     0.007,     7.510,     3.326, 0.471E+02, 0.991E-01, 0.854E+00,-0.755E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.590E-01, 0.152E+01, 0.158E+01, 0.000E+00, 0.000E+00, 0.156E+00, 0.226E+00, 0.339E+01, 0.000E+00, 0.000E+00, 0.901E+00, 0.300E-01, 0.127E+04, 0.000E+00,-0.588E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.756E+03,     0.945,     0.974,     0.856,
   125.701,   600.000,   123.799,    19.290,    -0.001,    12.504,   322.158,     0.451,    51.449,  2866.000,     1.000,    14.461,   248.927,   303.923,   379.681,   402.967,    59.227,   -27.517,     0.177,    51.214,   100.000,     0.000,     0.002,    16.009,     0.052,     0.107,     0.426,     0.000,     2.226,     0.001,     0.003,     8.359,     7.910,    30.738, 0.452E-03,     0.000,    0.7121,    0.0013,    0.0627,     0.004,     0.007,     7.510,     3.327, 0.471E+02, 0.860E-01, 0.777E+00,-0.691E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.594E-01, 0.153E+01, 0.159E+01, 0.000E+00, 0.000E+00, 0.219E+00, 0.227E+00, 0.309E+01, 0.000E+00, 0.000E+00, 0.900E+00, 0.300E-01, 0.124E+04, 0.000E+00,-0.589E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.761E+03,     0.945,     0.974,     0.900,
   125.806,   600.000,   123.799,    19.229,    -0.004,    12.253,     0.000,     0.451,    51.449,  2866.000,     1.000,    14.297,  -111.925,     0.000,   339.176,   402.701,    58.845,   -10.446,     0.177,    51.213,   100.000,     0.000,     0.002,    15.996,     0.052,     0.107,     0.427,     0.000,     2.225,     0.001,     0.003,     8.365,     7.906,    30.741, 0.460E-03,     0.000,    0.7117,    0.0013,    0.0627,     0.004,     0.006,     7.510,     3.328, 0.468E+02, 0.666E-01, 0.000E+00, 0.666E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.595E-01, 0.152E+01, 0.158E+01, 0.000E+00, 0.000E+00, 0.172E+00, 0.227E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.898E+00, 0.299E-01, 0.125E+04, 0.000E+00,-0.588E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.763E+03,     0.945,     0.974,     0.000,
   125.903,   600.000,   123.798,    19.119,    -0.003,    12.681,     0.000,     0.451,    51.448,  2866.000,     1.000,    14.083,  -153.444,     0.000,   310.626,   402.098,    54.980,     6.993,     0.177,    51.213,   100.000,     0.000,     0.002,    15.984,     0.052,     0.106,     0.427,     0.000,     2.224,     0.001,     0.002,     8.369,     7.903,    30.742, 0.463E-03,     0.000,    0.7116,    0.0013,    0.0628,     0.003,     0.005,     7.520,     3.329, 0.465E+02, 0.504E-01, 0.000E+00, 0.504E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.591E-01, 0.152E+01, 0.158E+01, 0.000E+00, 0.000E+00, 0.473E-01, 0.226E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.883E+00, 0.294E-01, 0.127E+04, 0.000E+00,-0.568E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.762E+03,     0.945,     0.974,     0.000,
   126.000,   600.000,   123.798,    18.994,     0.003,    12.248,     0.000,     0.451,    51.448,  2866.000,     1.000,    13.921,  -173.450,     0.000,   302.244,   401.415,    60.553,    13.726,     0.176,    51.213,   100.000,     0.000,     0.002,    15.975,     0.052,     0.106,     0.428,     0.000,     2.223,     0.001,     0.002,     8.370,     7.901,    30.742, 0.466E-03,     0.000,    0.7115,    0.0013,    0.0628,     0.003,     0.005,     7.520,     3.329, 0.462E+02, 0.461E-01, 0.000E+00, 0.461E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.587E-01, 0.151E+01, 0.157E+01, 0.000E+00, 0.000E+00, 0.263E+00, 0.226E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.866E+00, 0.289E-01, 0.130E+04, 0.000E+00,-0.567E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.760E+03,     0.945,     0.974,     0.000,
   126.104,   600.000,   123.798,    18.862,     0.011,    12.734,     0.000,     0.451,    51.448,  2866.000,     1.000,    13.841,  -187.457,     0.000,   293.473,   400.687,    59.964,    20.279,     0.176,    51.213,   100.000,     0.000,     0.002,    15.969,     0.052,     0.106,     0.428,     0.000,     2.223,     0.001,     0.002,     8.365,     7.900,    30.742, 0.467E-03,     0.000,    0.7120,    0.0013,    0.0628,     0.003,     0.005,     7.520,     3.328, 0.459E+02, 0.529E-01, 0.000E+00, 0.529E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.582E-01, 0.150E+01, 0.156E+01, 0.000E+00, 0.000E+00, 0.273E+00, 0.225E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.849E+00, 0.283E-01, 0.135E+04, 0.000E+00,-0.566E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.758E+03,     0.945,     0.974,     0.000,
   126.201,   600.000,   123.798,    18.780,     0.017,    12.529,     0.000,     0.451,    51.448,  2866.000,     1.000,    13.903,  -204.010,     0.000,   285.811,   400.214,    63.479,    26.128,     0.175,    51.214,   100.000,     0.000,     0.002,    15.979,     0.052,     0.105,     0.429,     0.000,     2.225,     0.001,     0.003,     8.345,     7.905,    30.740, 0.468E-03,     0.000,    0.7128,    0.0012,    0.0628,     0.004,     0.006,     7.520,     3.328, 0.458E+02, 0.669E-01, 0.000E+00, 0.669E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.587E-01, 0.149E+01, 0.155E+01, 0.000E+00, 0.000E+00, 0.270E+00, 0.226E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.838E+00, 0.279E-01, 0.140E+04, 0.000E+00,-0.566E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.756E+03,     0.945,     0.974,     0.000,
   126.306,   600.000,   123.799,    18.739,     0.016,    13.095,   275.496,     0.451,    51.449,  2866.000,     1.000,    14.054,   115.979,   259.902,   310.921,   399.944,    46.880,     8.019,     0.175,    51.216,   100.000,     0.000,     0.002,    15.971,     0.052,     0.106,     0.430,     0.000,     2.229,     0.001,     0.003,     8.327,     7.904,    30.733, 0.464E-03,     0.000,    0.7148,    0.0012,    0.0629,     0.004,     0.007,     7.520,     3.327, 0.459E+02, 0.814E-01, 0.702E+00,-0.621E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.581E-01, 0.149E+01, 0.155E+01, 0.000E+00, 0.000E+00, 0.269E+00, 0.227E+00, 0.286E+01, 0.000E+00, 0.000E+00, 0.835E+00, 0.278E-01, 0.144E+04, 0.000E+00,-0.565E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.754E+03,     0.945,     0.975,     0.874,
   126.403,   600.000,   123.799,    18.924,     0.023,    12.961,   601.907,     0.451,    51.449,  2866.000,     1.000,    14.212,   553.557,   567.837,   379.282,   400.881,    21.238,   -28.557,     0.176,    51.218,   100.000,     0.000,     0.002,    15.958,     0.052,     0.106,     0.432,     0.000,     2.235,     0.001,     0.004,     8.313,     7.901,    30.725, 0.461E-03,     0.000,    0.7170,    0.0013,    0.0629,     0.005,     0.008,     7.520,     3.325, 0.463E+02, 0.109E+00, 0.888E+00,-0.779E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.581E-01, 0.151E+01, 0.157E+01, 0.000E+00, 0.000E+00, 0.298E+00, 0.229E+00, 0.361E+01, 0.000E+00, 0.000E+00, 0.839E+00, 0.280E-01, 0.142E+04, 0.000E+00,-0.567E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.755E+03,     0.945,     0.975,     0.827,
   126.500,   600.000,   123.800,    19.245,     0.026,    12.866,   829.897,     0.451,    51.450,  2866.000,     1.000,    14.420,   755.079,   782.921,   397.582,   402.608,    70.101,   -47.284,     0.177,    51.221,   100.000,     0.000,     0.002,    15.947,     0.052,     0.107,     0.433,     0.000,     2.243,     0.001,     0.005,     8.298,     7.898,    30.715, 0.459E-03,     0.000,    0.7195,    0.0013,    0.0630,     0.005,     0.008,     7.510,     3.325, 0.469E+02, 0.121E+00, 0.816E+00,-0.695E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.588E-01, 0.153E+01, 0.159E+01, 0.000E+00, 0.000E+00, 0.409E+00, 0.232E+00, 0.331E+01, 0.000E+00, 0.000E+00, 0.857E+00, 0.286E-01, 0.135E+04, 0.000E+00,-0.588E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.760E+03,     0.945,     0.975,     0.681,
   126.604,   600.000,   123.800,    19.583,     0.029,    12.740,   664.418,     0.451,    51.450,  2866.000,     1.000,    14.678,   609.859,   626.809,   414.532,   404.506,    81.040,   -54.065,     0.182,    51.225,   100.000,     0.000,     0.002,    15.933,     0.052,     0.107,     0.435,     0.000,     2.252,     0.001,     0.004,     8.285,     7.893,    30.703, 0.456E-03,     0.000,    0.7224,    0.0013,    0.0630,     0.005,     0.008,     7.510,     3.325, 0.474E+02, 0.114E+00, 0.890E+00,-0.776E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.595E-01, 0.156E+01, 0.162E+01, 0.000E+00, 0.000E+00, 0.436E+00, 0.235E+00, 0.361E+01, 0.000E+00, 0.000E+00, 0.875E+00, 0.292E-01, 0.131E+04, 0.000E+00,-0.601E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.767E+03,     0.945,     0.975,     0.789,
   126.701,   600.000,   123.800,    19.736,     0.028,    12.628,   264.432,     0.451,    51.450,  2866.000,     1.000,    14.787,   202.381,   249.464,   403.659,   405.446,    80.014,   -34.717,     0.179,    51.229,   100.000,     0.000,     0.002,    15.920,     0.052,     0.108,     0.436,     0.000,     2.262,     0.001,     0.004,     8.275,     7.890,    30.690, 0.453E-03,     0.000,    0.7250,    0.0013,    0.0631,     0.005,     0.007,     7.510,     3.326, 0.477E+02, 0.954E-01, 0.817E+00,-0.721E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.598E-01, 0.157E+01, 0.163E+01, 0.000E+00, 0.000E+00, 0.366E+00, 0.237E+00, 0.331E+01, 0.000E+00, 0.000E+00, 0.880E+00, 0.293E-01, 0.126E+04, 0.000E+00,-0.590E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.772E+03,     0.945,     0.975,     0.865,
   126.806,   600.000,   123.800,    19.692,     0.018,    12.656,     0.000,     0.451,    51.450,  2866.000,     1.000,    14.779,   -91.574,     0.000,   378.704,   405.255,    77.794,   -12.771,     0.179,    51.232,   100.000,     0.000,     0.002,    15.907,     0.052,     0.108,     0.438,     0.000,     2.270,     0.001,     0.003,     8.269,     7.886,    30.679, 0.451E-03,     0.000,    0.7270,    0.0013,    0.0631,     0.004,     0.006,     7.510,     3.328, 0.477E+02, 0.698E-01, 0.000E+00, 0.698E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.598E-01, 0.158E+01, 0.164E+01, 0.000E+00, 0.000E+00, 0.357E+00, 0.237E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.886E+00, 0.295E-01, 0.128E+04, 0.000E+00,-0.589E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.774E+03,     0.945,     0.975,     0.000,
   126.903,   600.000,   123.800,    19.601,     0.014,    12.490,     0.000,     0.451,    51.450,  2866.000,     1.000,    14.682,  -133.331,     0.000,   351.176,   404.748,    75.509,     4.250,     0.179,    51.234,   100.000,     0.000,     0.002,    15.895,     0.052,     0.107,     0.438,     0.000,     2.274,     0.001,     0.002,     8.266,     7.883,    30.674, 0.450E-03,     0.000,    0.7281,    0.0013,    0.0631,     0.003,     0.005,     7.510,     3.328, 0.476E+02, 0.532E-01, 0.000E+00, 0.532E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.595E-01, 0.157E+01, 0.163E+01, 0.000E+00, 0.000E+00, 0.424E+00, 0.238E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.874E+00, 0.291E-01, 0.131E+04, 0.000E+00,-0.588E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.773E+03,     0.945,     0.975,     0.000,
   127.000,   600.000,   123.799,    19.505,     0.010,    12.173,     0.000,     0.451,    51.449,  2866.000,     1.000,    14.547,  -161.266,     0.000,   322.025,   404.221,    62.219,    16.851,     0.178,    51.234,   100.000,     0.000,     0.002,    15.884,     0.052,     0.107,     0.439,     0.000,     2.276,     0.001,     0.002,     8.264,     7.880,    30.671, 0.451E-03,     0.000,    0.7288,    0.0013,    0.0631,     0.003,     0.005,     7.520,     3.329, 0.473E+02, 0.484E-01, 0.000E+00, 0.484E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.591E-01, 0.157E+01, 0.163E+01, 0.000E+00, 0.000E+00, 0.357E+00, 0.238E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.860E+00, 0.287E-01, 0.134E+04, 0.000E+00,-0.569E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.772E+03,     0.945,     0.975,     0.000,
   127.104,   600.000,   123.799,    19.432,     0.008,    12.149,     0.000,     0.451,    51.449,  2866.000,     1.000,    14.430,  -166.612,     0.000,   303.111,   403.803,    47.614,    18.307,     0.178,    51.234,   100.000,     0.000,     0.002,    15.883,     0.052,     0.107,     0.440,     0.000,     2.274,     0.001,     0.002,     8.259,     7.881,    30.674, 0.456E-03,     0.000,    0.7285,    0.0013,    0.0632,     0.003,     0.006,     7.520,     3.328, 0.470E+02, 0.579E-01, 0.000E+00, 0.579E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.594E-01, 0.156E+01, 0.162E+01, 0.000E+00, 0.000E+00, 0.772E-01, 0.238E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.847E+00, 0.282E-01, 0.137E+04, 0.000E+00,-0.569E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.771E+03,     0.945,     0.975,     0.000,
   127.201,   600.000,   123.799,    19.362,     0.002,    12.487,     0.000,     0.451,    51.449,  2866.000,     1.000,    14.313,  -180.835,     0.000,   291.982,   403.417,    47.875,    21.524,     0.178,    51.234,   100.000,     0.000,     0.002,    15.873,     0.052,     0.106,     0.440,     0.000,     2.274,     0.001,     0.003,     8.258,     7.878,    30.673, 0.459E-03,     0.000,    0.7289,    0.0013,    0.0632,     0.004,     0.006,     7.520,     3.327, 0.468E+02, 0.725E-01, 0.000E+00, 0.725E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.592E-01, 0.156E+01, 0.162E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.238E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.834E+00, 0.278E-01, 0.139E+04, 0.000E+00,-0.568E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.770E+03,     0.945,     0.975,     0.000,
   127.306,   600.000,   123.798,    19.325,     0.001,    12.540,   288.387,     0.451,    51.448,  2866.000,     1.000,    14.215,   127.076,   272.063,   309.630,   403.167,    42.974,     8.476,     0.178,    51.234,   100.000,     0.000,     0.002,    15.862,     0.052,     0.106,     0.441,     0.000,     2.274,     0.001,     0.004,     8.258,     7.875,    30.673, 0.465E-03,     0.000,    0.7293,    0.0013,    0.0632,     0.004,     0.007,     7.520,     3.326, 0.467E+02, 0.970E-01, 0.831E+00,-0.734E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.593E-01, 0.156E+01, 0.162E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.238E+00, 0.345E+01, 0.000E+00, 0.000E+00, 0.836E+00, 0.279E-01, 0.140E+04, 0.000E+00,-0.567E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.769E+03,     0.945,     0.975,     0.883,
   127.403,   600.000,   123.798,    19.545,     0.000,    12.934,   774.020,     0.451,    51.448,  2866.000,     1.000,    14.234,   661.581,   730.208,   352.711,   404.267,    35.340,   -18.269,     0.178,    51.234,   100.000,     0.000,     0.002,    15.846,     0.052,     0.106,     0.441,     0.000,     2.275,     0.001,     0.005,     8.263,     7.870,    30.672, 0.473E-03,     0.000,    0.7297,    0.0013,    0.0632,     0.006,     0.009,     7.520,     3.324, 0.467E+02, 0.139E+00, 0.963E+00,-0.824E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.601E-01, 0.157E+01, 0.163E+01, 0.000E+00, 0.000E+00, 0.644E-01, 0.239E+00, 0.402E+01, 0.000E+00, 0.000E+00, 0.846E+00, 0.282E-01, 0.133E+04, 0.000E+00,-0.569E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.771E+03,     0.945,     0.975,     0.717,
   127.500,   600.000,   123.799,    19.933,     0.012,    12.767,   944.969,     0.451,    51.449,  2866.000,     1.000,    14.339,   865.363,   891.480,   389.406,   406.391,    51.860,   -42.728,     0.180,    51.235,   100.000,     0.000,     0.002,    15.831,     0.052,     0.106,     0.442,     0.000,     2.277,     0.001,     0.006,     8.261,     7.866,    30.669, 0.482E-03,     0.000,    0.7305,    0.0014,    0.0632,     0.006,     0.009,     7.520,     3.322, 0.470E+02, 0.162E+00, 0.953E+00,-0.790E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.616E-01, 0.159E+01, 0.165E+01, 0.000E+00, 0.000E+00, 0.382E+00, 0.241E+00, 0.399E+01, 0.000E+00, 0.000E+00, 0.876E+00, 0.292E-01, 0.122E+04, 0.000E+00,-0.572E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.777E+03,     0.945,     0.975,     0.608,
   127.604,   600.000,   123.799,    20.315,     0.025,    12.830,   800.719,     0.451,    51.449,  2866.000,     1.000,    14.542,   732.863,   755.395,   406.602,   408.556,    83.215,   -62.636,     0.243,    51.238,   100.000,     0.000,     0.002,    15.812,     0.052,     0.106,     0.443,     0.000,     2.284,     0.001,     0.006,     8.252,     7.862,    30.659, 0.487E-03,     0.000,    0.7324,    0.0014,    0.0633,     0.006,     0.009,     7.520,     3.323, 0.473E+02, 0.156E+00, 0.105E+01,-0.895E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.629E-01, 0.162E+01, 0.168E+01, 0.000E+00, 0.000E+00, 0.588E+00, 0.244E+00, 0.441E+01, 0.000E+00, 0.000E+00, 0.906E+00, 0.302E-01, 0.151E+04, 0.000E+00,-0.768E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.785E+03,     0.945,     0.975,     0.700,
   127.701,   600.000,   123.800,    20.502,     0.029,    12.886,   380.837,     0.451,    51.450,  2866.000,     1.000,    14.802,   313.346,   359.280,   401.087,   409.678,    95.417,   -58.075,     0.237,    51.242,   100.000,     0.000,     0.002,    15.789,     0.052,     0.106,     0.445,     0.000,     2.294,     0.001,     0.005,     8.245,     7.855,    30.645, 0.487E-03,     0.000,    0.7347,    0.0014,    0.0633,     0.005,     0.008,     7.520,     3.324, 0.475E+02, 0.131E+00, 0.114E+01,-0.101E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.635E-01, 0.163E+01, 0.170E+01, 0.000E+00, 0.000E+00, 0.596E+00, 0.246E+00, 0.480E+01, 0.000E+00, 0.000E+00, 0.917E+00, 0.306E-01, 0.142E+04, 0.000E+00,-0.748E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.791E+03,     0.945,     0.975,     0.909,
   127.806,   600.000,   123.800,    20.474,     0.029,    12.597,     0.000,     0.451,    51.450,  2866.000,     1.000,    15.018,   -81.857,     0.000,   374.741,   409.593,    78.241,   -31.237,     0.182,    51.247,   100.000,     0.000,     0.002,    15.773,     0.052,     0.106,     0.447,     0.000,     2.306,     0.001,     0.003,     8.236,     7.850,    30.630, 0.485E-03,     0.000,    0.7373,    0.0015,    0.0633,     0.004,     0.007,     7.530,     3.326, 0.476E+02, 0.965E-01, 0.000E+00, 0.965E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.636E-01, 0.164E+01, 0.171E+01, 0.000E+00, 0.000E+00, 0.477E+00, 0.247E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.927E+00, 0.309E-01, 0.112E+04, 0.000E+00,-0.557E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.794E+03,     0.945,     0.975,     0.000,
   127.903,   600.000,   123.800,    20.388,     0.016,    12.782,     0.000,     0.451,    51.450,  2866.000,     1.000,    15.120,  -113.637,     0.000,   343.541,   409.116,    53.698,    -5.635,     0.182,    51.250,   100.000,     0.000,     0.002,    15.759,     0.052,     0.106,     0.448,     0.000,     2.314,     0.001,     0.003,     8.230,     7.845,    30.619, 0.483E-03,     0.000,    0.7392,    0.0014,    0.0633,     0.004,     0.006,     7.530,     3.328, 0.475E+02, 0.712E-01, 0.000E+00, 0.712E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.636E-01, 0.164E+01, 0.171E+01, 0.000E+00, 0.000E+00, 0.354E+00, 0.247E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.917E+00, 0.306E-01, 0.115E+04, 0.000E+00,-0.556E+03, 0.000E+00, 0.000E+00, 0.000E+00,-0.794E+03,     0.945,     0.975,     0.000,
