Variable,JDAY,    1,    2,    3,    4,    5,    6,    7,    8,    9,   10,   11,   12,   13,   14,   15,   16,   17,   18,   19,   20,   21,   22,   23,   24,   25,   26,   27,   28,   29,   30,   31,   32,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   274.500,      0.00,      0.19,      0.19,      0.16,      0.13,      0.12,      0.11,      0.11,      0.11,      0.09,      0.02,      0.02,      0.02,      0.02,      0.03,      0.03,      0.03,      0.04,      0.05,      0.07,      0.11,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   275.500,      0.00,      0.21,      0.21,      0.18,      0.15,      0.13,      0.13,      0.12,      0.11,      0.11,      0.07,      0.04,      0.03,      0.02,      0.02,      0.03,      0.03,      0.04,      0.05,      0.08,      0.11,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   276.500,      0.00,      0.19,      0.20,      0.20,      0.16,      0.14,      0.13,      0.13,      0.10,      0.09,      0.04,      0.02,      0.02,      0.02,      0.02,      0.03,      0.03,      0.04,      0.06,      0.09,      0.11,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   277.500,      0.00,      0.16,      0.18,      0.19,      0.16,      0.14,      0.14,      0.12,      0.10,      0.08,      0.02,      0.02,      0.02,      0.02,      0.02,      0.02,      0.02,      0.04,      0.06,      0.09,      0.10,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   278.500,      0.00,      0.14,      0.15,      0.18,      0.15,      0.15,      0.14,      0.10,      0.08,      0.07,      0.04,      0.03,      0.03,      0.03,      0.02,      0.02,      0.02,      0.03,      0.05,      0.07,      0.09,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   279.500,      0.00,      0.12,      0.13,      0.15,      0.14,      0.14,      0.14,      0.14,      0.11,      0.10,      0.07,      0.05,      0.04,      0.03,      0.03,      0.03,      0.03,      0.03,      0.05,      0.08,      0.10,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   280.500,      0.00,      0.10,      0.11,      0.13,      0.13,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.07,      0.04,      0.03,      0.03,      0.03,      0.03,      0.04,      0.06,      0.09,      0.11,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   281.500,      0.00,      0.08,      0.08,      0.11,      0.11,      0.12,      0.12,      0.12,      0.12,      0.12,      0.11,      0.07,      0.03,      0.03,      0.03,      0.03,      0.03,      0.04,      0.06,      0.08,      0.10,      0.13,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   282.500,      0.00,      0.06,      0.06,      0.09,      0.10,      0.11,      0.11,      0.12,      0.12,      0.12,      0.11,      0.04,      0.04,      0.03,      0.03,      0.03,      0.03,      0.03,      0.05,      0.07,      0.10,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   283.500,      0.00,      0.06,      0.06,      0.07,      0.09,      0.10,      0.10,      0.11,      0.11,      0.11,      0.10,      0.05,      0.04,      0.03,      0.03,      0.03,      0.03,      0.04,      0.06,      0.08,      0.11,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   284.500,      0.00,      0.06,      0.06,      0.07,      0.08,      0.09,      0.10,      0.10,      0.10,      0.11,      0.08,      0.04,      0.03,      0.03,      0.03,      0.03,      0.03,      0.04,      0.06,      0.10,      0.12,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   285.500,      0.00,      0.05,      0.06,      0.06,      0.08,      0.09,      0.09,      0.10,      0.09,      0.09,      0.05,      0.04,      0.04,      0.03,      0.03,      0.03,      0.03,      0.03,      0.05,      0.09,      0.11,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   286.500,      0.00,      0.05,      0.06,      0.06,      0.08,      0.09,      0.09,      0.09,      0.09,      0.09,      0.06,      0.05,      0.04,      0.03,      0.03,      0.03,      0.03,      0.03,      0.05,      0.08,      0.10,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   287.500,      0.00,      0.05,      0.06,      0.06,      0.08,      0.09,      0.09,      0.09,      0.09,      0.09,      0.09,      0.07,      0.06,      0.04,      0.03,      0.03,      0.03,      0.04,      0.06,      0.09,      0.11,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   288.500,      0.00,      0.06,      0.06,      0.06,      0.08,      0.08,      0.09,      0.09,      0.09,      0.09,      0.09,      0.07,      0.05,      0.03,      0.03,      0.03,      0.03,      0.04,      0.06,      0.09,      0.11,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   289.500,      0.00,      0.06,      0.06,      0.06,      0.08,      0.09,      0.09,      0.09,      0.09,      0.09,      0.09,      0.05,      0.04,      0.03,      0.03,      0.03,      0.03,      0.03,      0.05,      0.08,      0.10,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   290.500,      0.00,      0.05,      0.06,      0.06,      0.08,      0.09,      0.09,      0.09,      0.09,      0.09,      0.09,      0.06,      0.05,      0.03,      0.03,      0.03,      0.03,      0.04,      0.06,      0.09,      0.11,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   291.500,      0.00,      0.05,      0.05,      0.06,      0.07,      0.09,      0.09,      0.09,      0.09,      0.09,      0.09,      0.08,      0.06,      0.03,      0.03,      0.03,      0.03,      0.04,      0.06,      0.09,      0.12,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   292.500,      0.00,      0.05,      0.05,      0.06,      0.07,      0.08,      0.09,      0.09,      0.09,      0.09,      0.07,      0.04,      0.04,      0.03,      0.03,      0.03,      0.03,      0.03,      0.06,      0.09,      0.12,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   293.500,      0.00,      0.05,      0.05,      0.06,      0.07,      0.08,      0.08,      0.09,      0.09,      0.09,      0.06,      0.04,      0.04,      0.03,      0.03,      0.03,      0.03,      0.04,      0.06,      0.09,      0.11,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   294.500,      0.00,      0.05,      0.05,      0.06,      0.07,      0.08,      0.09,      0.08,      0.08,      0.08,      0.07,      0.05,      0.05,      0.04,      0.03,      0.03,      0.03,      0.04,      0.06,      0.08,      0.11,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   295.500,      0.00,      0.05,      0.05,      0.06,      0.07,      0.08,      0.08,      0.08,      0.08,      0.08,      0.07,      0.05,      0.05,      0.03,      0.03,      0.03,      0.03,      0.04,      0.06,      0.09,      0.11,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   296.500,      0.00,      0.05,      0.05,      0.06,      0.07,      0.08,      0.08,      0.08,      0.08,      0.08,      0.08,      0.06,      0.06,      0.03,      0.03,      0.03,      0.03,      0.04,      0.06,      0.09,      0.11,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   297.500,      0.00,      0.05,      0.05,      0.06,      0.07,      0.08,      0.08,      0.08,      0.08,      0.08,      0.08,      0.07,      0.06,      0.04,      0.03,      0.03,      0.03,      0.04,      0.06,      0.08,      0.11,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   298.500,      0.00,      0.05,      0.05,      0.06,      0.07,      0.07,      0.08,      0.08,      0.08,      0.08,      0.08,      0.08,      0.06,      0.04,      0.03,      0.03,      0.03,      0.04,      0.05,      0.08,      0.11,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.11,      0.11,      0.11,      0.10,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   299.500,      0.00,      0.05,      0.05,      0.06,      0.07,      0.08,      0.08,      0.07,      0.06,      0.05,      0.05,      0.04,      0.04,      0.03,      0.03,      0.03,      0.03,      0.03,      0.03,      0.06,      0.10,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.11,      0.11,      0.10,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   300.500,      0.00,      0.05,      0.05,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.06,      0.06,      0.05,      0.04,      0.04,      0.04,      0.04,      0.05,      0.07,      0.10,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.11,      0.11,      0.11,      0.10,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   301.500,      0.00,      0.05,      0.05,      0.06,      0.07,      0.07,      0.08,      0.08,      0.08,      0.08,      0.08,      0.08,      0.07,      0.06,      0.04,      0.03,      0.03,      0.03,      0.06,      0.09,      0.12,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.11,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   302.500,      0.00,      0.05,      0.05,      0.06,      0.07,      0.07,      0.07,      0.07,      0.08,      0.08,      0.08,      0.08,      0.06,      0.04,      0.03,      0.03,      0.03,      0.04,      0.09,      0.11,      0.13,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.11,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   303.500,      0.00,      0.05,      0.05,      0.05,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.05,      0.04,      0.04,      0.03,      0.03,      0.03,      0.03,      0.05,      0.10,      0.12,      0.12,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   304.500,      0.00,      0.05,      0.05,      0.05,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.06,      0.05,      0.04,      0.04,      0.04,      0.07,      0.10,      0.11,      0.12,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   305.500,      0.00,      0.05,      0.05,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.05,      0.05,      0.04,      0.04,      0.07,      0.10,      0.11,      0.12,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   306.500,      0.00,      0.05,      0.05,      0.05,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.06,      0.05,      0.04,      0.04,      0.08,      0.10,      0.11,      0.12,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   307.500,      0.00,      0.05,      0.05,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.06,      0.06,      0.05,      0.04,      0.07,      0.09,      0.11,      0.12,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   308.500,      0.00,      0.05,      0.05,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.06,      0.04,      0.04,      0.06,      0.09,      0.11,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   309.500,      0.00,      0.05,      0.05,      0.05,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.05,      0.04,      0.03,      0.03,      0.05,      0.09,      0.11,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   310.500,      0.00,      0.05,      0.05,      0.05,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.06,      0.04,      0.04,      0.04,      0.03,      0.04,      0.07,      0.10,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   311.500,      0.00,      0.05,      0.05,      0.05,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.06,      0.06,      0.05,      0.03,      0.04,      0.08,      0.10,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.11,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   312.500,      0.00,      0.05,      0.05,      0.05,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.05,      0.04,      0.03,      0.03,      0.04,      0.09,      0.12,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.11,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   313.500,      0.00,      0.05,      0.05,      0.05,      0.05,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.05,      0.04,      0.04,      0.04,      0.04,      0.04,      0.07,      0.11,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   314.500,      0.00,      0.05,      0.05,      0.05,      0.05,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.05,      0.05,      0.04,      0.04,      0.05,      0.08,      0.11,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   315.500,      0.00,      0.05,      0.05,      0.05,      0.05,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.05,      0.05,      0.04,      0.04,      0.06,      0.09,      0.11,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   316.500,      0.00,      0.04,      0.05,      0.05,      0.05,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.05,      0.04,      0.04,      0.04,      0.05,      0.09,      0.11,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   317.500,      0.00,      0.04,      0.05,      0.05,      0.05,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.05,      0.04,      0.04,      0.04,      0.04,      0.05,      0.08,      0.10,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   318.500,      0.00,      0.04,      0.04,      0.05,      0.05,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.05,      0.04,      0.04,      0.04,      0.04,      0.05,      0.09,      0.11,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   319.500,      0.00,      0.04,      0.05,      0.05,      0.05,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.05,      0.05,      0.05,      0.05,      0.04,      0.05,      0.09,      0.11,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   320.500,      0.00,      0.05,      0.05,      0.05,      0.05,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.06,      0.06,      0.05,      0.05,      0.05,      0.05,      0.04,      0.05,      0.08,      0.11,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   321.500,      0.00,      0.05,      0.05,      0.05,      0.05,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.06,      0.06,      0.06,      0.05,      0.05,      0.05,      0.05,      0.05,      0.08,      0.11,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   322.500,      0.00,      0.05,      0.05,      0.05,      0.05,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.06,      0.06,      0.06,      0.04,      0.05,      0.08,      0.11,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   323.500,      0.00,      0.05,      0.05,      0.05,      0.05,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.06,      0.05,      0.04,      0.04,      0.04,      0.05,      0.10,      0.12,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   324.500,      0.00,      0.05,      0.05,      0.05,      0.05,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.05,      0.04,      0.04,      0.04,      0.04,      0.06,      0.08,      0.11,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   325.500,      0.00,      0.05,      0.05,      0.05,      0.05,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.05,      0.05,      0.06,      0.05,      0.07,      0.07,      0.10,      0.12,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   326.500,      0.00,      0.05,      0.05,      0.05,      0.05,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.04,      0.05,      0.07,      0.09,      0.12,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   327.500,      0.00,      0.05,      0.05,      0.05,      0.05,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.06,      0.06,      0.07,      0.10,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   328.500,      0.00,      0.05,      0.05,      0.05,      0.05,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.06,      0.06,      0.10,      0.13,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   329.500,      0.00,      0.05,      0.05,      0.05,      0.05,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.06,      0.06,      0.06,      0.09,      0.13,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.12,      0.12,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   330.500,      0.00,      0.05,      0.05,      0.05,      0.05,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.06,      0.06,      0.07,      0.12,      0.13,      0.13,      0.13,      0.13,      0.13,      0.13,      0.12,      0.12,      0.13,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   331.500,      0.00,      0.05,      0.05,      0.05,      0.05,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.06,      0.06,      0.07,      0.11,      0.13,      0.13,      0.13,      0.13,      0.13,      0.13,      0.13,      0.13,      0.13,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   332.500,      0.00,      0.04,      0.05,      0.05,      0.05,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.06,      0.07,      0.07,      0.08,      0.10,      0.11,      0.13,      0.13,      0.13,      0.13,      0.13,      0.13,      0.13,      0.13,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   333.500,      0.00,      0.04,      0.05,      0.05,      0.05,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.06,      0.06,      0.06,      0.08,      0.09,      0.10,      0.11,      0.12,      0.13,      0.13,      0.13,      0.13,      0.13,      0.13,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   334.500,      0.00,      0.04,      0.04,      0.05,      0.05,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.08,      0.09,      0.09,      0.10,      0.12,      0.13,      0.13,      0.13,      0.13,      0.13,      0.13,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   335.500,      0.00,      0.04,      0.04,      0.05,      0.05,      0.06,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.08,      0.09,      0.09,      0.10,      0.12,      0.13,      0.13,      0.13,      0.13,      0.13,      0.13,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   336.500,      0.00,      0.04,      0.04,      0.05,      0.05,      0.06,      0.06,      0.06,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.08,      0.08,      0.09,      0.09,      0.10,      0.12,      0.13,      0.13,      0.13,      0.13,      0.13,      0.13,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   337.500,      0.00,      0.04,      0.04,      0.05,      0.05,      0.06,      0.06,      0.06,      0.06,      0.06,      0.06,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.08,      0.09,      0.09,      0.09,      0.11,      0.12,      0.13,      0.13,      0.13,      0.13,      0.13,      0.13,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   338.500,      0.00,      0.04,      0.04,      0.05,      0.05,      0.06,      0.06,      0.06,      0.06,      0.06,      0.06,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.08,      0.09,      0.09,      0.09,      0.10,      0.11,      0.12,      0.13,      0.13,      0.13,      0.13,      0.13,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   339.500,      0.00,      0.04,      0.04,      0.05,      0.05,      0.06,      0.06,      0.06,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.08,      0.09,      0.09,      0.10,      0.11,      0.12,      0.13,      0.13,      0.13,      0.13,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   340.500,      0.00,      0.04,      0.04,      0.04,      0.04,      0.05,      0.06,      0.06,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.08,      0.09,      0.09,      0.10,      0.11,      0.12,      0.13,      0.13,      0.13,      0.13,      0.13,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   341.500,      0.00,      0.04,      0.04,      0.04,      0.04,      0.05,      0.06,      0.06,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.09,      0.09,      0.09,      0.10,      0.11,      0.12,      0.13,      0.13,      0.13,      0.13,      0.13,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   342.500,      0.00,      0.04,      0.04,      0.04,      0.04,      0.05,      0.06,      0.06,      0.06,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.08,      0.09,      0.09,      0.10,      0.10,      0.11,      0.12,      0.13,      0.13,      0.13,      0.13,      0.13,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   343.500,      0.00,      0.04,      0.04,      0.04,      0.05,      0.05,      0.06,      0.06,      0.06,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.08,      0.08,      0.09,      0.10,      0.10,      0.10,      0.12,      0.13,      0.13,      0.13,      0.13,      0.13,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   344.500,      0.00,      0.04,      0.04,      0.05,      0.05,      0.05,      0.06,      0.06,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.08,      0.09,      0.09,      0.10,      0.10,      0.11,      0.12,      0.13,      0.13,      0.13,      0.13,      0.13,      0.00,
