Constituent,Julian_day,Depth,Elevation,Seg_26 ,Elevation,
Refractory_DOM                        ,   100.701,    32.453,    91.350,      2.0269,
Refractory_DOM                        ,   100.701,    34.453,    89.350,      2.0270,
Refractory_DOM                        ,   100.701,    36.453,    87.350,      2.0271,
Refractory_DOM                        ,   100.701,    38.453,    85.350,      2.0271,
Refractory_DOM                        ,   100.701,    40.453,    83.350,      2.0272,
Refractory_DOM                        ,   100.701,    42.453,    81.350,      2.0272,
Refractory_DOM                        ,   100.701,    44.453,    79.350,      2.0272,
Refractory_DOM                        ,   100.701,    46.453,    77.350,      2.0273,
Refractory_DOM                        ,   100.701,    48.453,    75.350,    -99.00  ,
Refractory_DOM                        ,   100.701,    50.453,    73.350,    -99.00  ,
Refractory_DOM                        ,   100.701,    52.453,    71.350,    -99.00  ,
Refractory_DOM                        ,   100.701,    54.453,    69.350,    -99.00  ,
Refractory_DOM                        ,   100.701,    56.453,    67.350,    -99.00  ,
Labile_POM                            ,   100.701,     1.727,   122.075,      0.0076,
Labile_POM                            ,   100.701,     4.453,   119.350,      0.0077,
Labile_POM                            ,   100.701,     6.453,   117.350,      0.0079,
Labile_POM                            ,   100.701,     8.453,   115.350,      0.0081,
Labile_POM                            ,   100.701,    10.453,   113.350,      0.0083,
Labile_POM                            ,   100.701,    12.453,   111.350,      0.0095,
Labile_POM                            ,   100.701,    14.453,   109.350,      0.0118,
Labile_POM                            ,   100.701,    16.453,   107.350,      0.0162,
Labile_POM                            ,   100.701,    18.453,   105.350,      0.0203,
Labile_POM                            ,   100.701,    20.453,   103.350,      0.0222,
Labile_POM                            ,   100.701,    22.453,   101.350,      0.0244,
Labile_POM                            ,   100.701,    24.453,    99.350,      0.0273,
Labile_POM                            ,   100.701,    26.453,    97.350,      0.0300,
Labile_POM                            ,   100.701,    28.453,    95.350,      0.0328,
Labile_POM                            ,   100.701,    30.453,    93.350,      0.0356,
Labile_POM                            ,   100.701,    32.453,    91.350,      0.0380,
Labile_POM                            ,   100.701,    34.453,    89.350,      0.0393,
Labile_POM                            ,   100.701,    36.453,    87.350,      0.0399,
