JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),
   285.403,   600.000,   123.795,    22.533,     0.001,     0.000,   540.810,     0.450,    57.445,   783.000,     1.000,    14.229,   245.166,   510.199,   331.266,   421.126,   165.311,     9.862,     0.000,
   285.500,   600.000,   123.797,    22.682,     0.001,     0.000,   752.749,     0.450,    57.447,   783.000,     1.000,    14.399,   402.799,   710.141,   352.324,   421.954,   245.274,    -7.562,     0.000,
   285.604,   600.000,   123.797,    22.807,     0.001,     0.000,   565.279,     0.450,    57.447,   783.000,     1.000,    14.538,   230.242,   533.282,   360.029,   422.710,   255.344,   -14.985,     0.000,
   285.701,   600.000,   123.797,    22.776,     0.001,     0.000,   135.592,     0.450,    57.447,   783.000,     1.000,    14.618,  -157.398,   127.917,   346.314,   422.591,   209.357,    -0.320,     0.000,
   285.806,   600.000,   123.796,    22.669,     0.001,     0.000,     0.000,     0.450,    57.446,   783.000,     1.000,    14.597,  -287.351,     0.000,   311.410,   421.980,   152.987,    23.795,     0.000,
   285.903,   600.000,   123.795,    22.591,     0.001,     0.000,     0.000,     0.450,    57.445,   783.000,     1.000,    14.379,  -323.394,     0.000,   276.501,   421.531,   132.130,    46.234,     0.000,
   286.000,   600.000,   123.795,    22.511,     0.001,     0.000,     0.000,     0.450,    57.445,   783.000,     1.000,    14.131,  -351.598,     0.000,   269.338,   421.080,   144.167,    55.688,     0.000,
   286.104,   600.000,   123.794,    22.418,     0.001,     0.000,     0.000,     0.450,    57.444,   783.000,     1.000,    14.002,  -363.859,     0.000,   271.051,   420.549,   158.248,    56.113,     0.000,
   286.201,   600.000,   123.794,    22.333,     0.001,     0.000,     0.000,     0.450,    57.444,   783.000,     1.000,    14.046,  -371.299,     0.000,   261.341,   420.067,   151.888,    60.686,     0.000,
   286.306,   600.000,   123.795,    22.270,     0.001,     0.000,   106.961,     0.450,    57.445,   783.000,     1.000,    14.192,  -261.522,   100.907,   267.509,   419.689,   153.117,    57.131,     0.000,
   286.403,   600.000,   123.794,    22.270,     0.001,     0.000,   536.257,     0.450,    57.444,   783.000,     1.000,    14.303,   166.702,   505.902,   295.141,   419.647,   173.547,    41.147,     0.000,
   286.500,   600.000,   123.794,    22.399,     0.001,     0.000,   747.277,     0.450,    57.444,   783.000,     1.000,    14.290,   401.351,   704.978,   314.277,   420.346,   173.007,    24.551,     0.000,
   286.604,   600.000,   123.794,    22.514,     0.000,     0.000,   559.365,     0.450,    57.444,   783.000,     1.000,    14.156,   266.135,   527.703,   324.374,   421.050,   150.678,    14.214,     0.000,
   286.701,   600.000,   123.793,    22.437,     0.000,     0.000,   105.150,     0.450,    57.443,   783.000,     1.000,    13.953,  -170.052,    99.198,   324.942,   420.689,   148.098,    25.406,     0.000,
   286.806,   600.000,   123.793,    22.238,     0.000,     0.000,     0.000,     0.450,    57.443,   783.000,     1.000,    13.876,  -295.175,     0.000,   301.070,   419.564,   134.755,    41.927,     0.000,
   286.903,   600.000,   123.793,    22.101,     0.001,     0.000,     0.000,     0.450,    57.443,   783.000,     1.000,    13.951,  -333.211,     0.000,   263.384,   418.769,   123.873,    53.953,     0.000,
   287.000,   600.000,   123.794,    21.968,     0.001,     0.000,     0.000,     0.450,    57.444,   783.000,     1.000,    14.086,  -349.124,     0.000,   253.965,   418.012,   124.304,    60.773,     0.000,
   287.104,   600.000,   123.795,    21.843,     0.001,     0.000,     0.000,     0.450,    57.445,   783.000,     1.000,    14.293,  -367.362,     0.000,   248.710,   417.292,   130.445,    68.334,     0.000,
   287.201,   600.000,   123.795,    21.736,     0.001,     0.000,     0.000,     0.450,    57.445,   783.000,     1.000,    14.371,  -366.909,     0.000,   244.187,   416.687,   125.389,    69.020,     0.000,
   287.306,   600.000,   123.794,    21.643,     0.001,     0.000,   104.534,     0.450,    57.444,   783.000,     1.000,    14.245,  -239.181,    98.617,   257.631,   416.143,   121.130,    58.155,     0.000,
   287.403,   600.000,   123.793,    21.648,     0.001,     0.000,   531.673,     0.450,    57.443,   783.000,     1.000,    14.072,   207.199,   501.579,   290.664,   416.117,   131.193,    37.734,     0.000,
   287.500,   600.000,   123.793,    21.806,     0.001,     0.000,   741.783,     0.450,    57.443,   783.000,     1.000,    13.881,   452.755,   699.795,   320.661,   416.966,   137.169,    13.567,     0.000,
   287.604,   600.000,   123.792,    21.960,     0.000,     0.000,   553.476,     0.450,    57.442,   783.000,     1.000,    13.725,   283.898,   522.147,   334.929,   417.884,   151.243,     4.050,     0.000,
   287.701,   600.000,   123.792,    21.927,     0.000,     0.000,   127.560,     0.450,    57.442,   783.000,     1.000,    13.733,  -118.517,   120.339,   319.748,   417.774,   127.163,    13.667,     0.000,
   287.806,   600.000,   123.793,    21.759,     0.001,     0.000,     0.000,     0.450,    57.443,   783.000,     1.000,    13.913,  -277.843,     0.000,   290.731,   416.845,   118.834,    32.895,     0.000,
   287.903,   600.000,   123.793,    21.619,     0.001,     0.000,     0.000,     0.450,    57.443,   783.000,     1.000,    14.048,  -325.604,     0.000,   268.264,   416.039,   124.834,    52.995,     0.000,
   288.000,   600.000,   123.794,    21.499,     0.001,     0.000,     0.000,     0.450,    57.444,   783.000,     1.000,    14.156,  -311.368,     0.000,   265.627,   415.334,   112.041,    49.619,     0.000,
   288.104,   600.000,   123.794,    21.399,     0.001,     0.000,     0.000,     0.450,    57.444,   783.000,     1.000,    14.161,  -330.234,     0.000,   255.959,   414.787,   114.687,    56.720,     0.000,
   288.201,   600.000,   123.793,    21.309,     0.001,     0.000,     0.000,     0.450,    57.443,   783.000,     1.000,    13.992,  -340.283,     0.000,   251.196,   414.272,   116.126,    61.081,     0.000,
   288.306,   600.000,   123.793,    21.230,     0.001,     0.000,    90.582,     0.450,    57.443,   783.000,     1.000,    13.853,  -215.411,    85.455,   274.208,   413.812,   112.330,    48.932,     0.000,
   288.403,   600.000,   123.793,    21.234,     0.001,     0.000,   417.053,     0.450,    57.443,   783.000,     1.000,    13.796,   170.821,   393.446,   323.993,   413.790,   111.511,    21.317,     0.000,
   288.500,   600.000,   123.793,    21.396,     0.001,     0.000,   655.385,     0.450,    57.443,   783.000,     1.000,    13.758,   469.303,   618.288,   360.660,   414.643,   106.053,   -11.051,     0.000,
   288.604,   600.000,   123.793,    21.566,     0.001,     0.000,   367.618,     0.450,    57.443,   783.000,     1.000,    13.873,   222.837,   346.809,   394.669,   415.655,   124.551,   -21.564,     0.000,
   288.701,   600.000,   123.793,    21.567,     0.000,     0.000,   101.736,     0.450,    57.443,   783.000,     1.000,    13.964,   -67.150,    95.977,   362.288,   415.722,   116.614,    -6.921,     0.000,
   288.806,   600.000,   123.793,    21.443,     0.001,     0.000,     0.000,     0.450,    57.443,   783.000,     1.000,    13.979,  -219.736,     0.000,   321.320,   415.047,   109.713,    16.296,     0.000,
   288.903,   600.000,   123.793,    21.337,     0.001,     0.000,     0.000,     0.450,    57.443,   783.000,     1.000,    13.956,  -258.350,     0.000,   301.116,   414.443,   111.637,    33.385,     0.000,
   289.000,   600.000,   123.793,    21.240,     0.001,     0.000,     0.000,     0.450,    57.443,   783.000,     1.000,    13.840,  -225.594,     0.000,   309.493,   413.884,    98.962,    22.242,     0.000,
   289.104,   600.000,   123.793,    21.164,     0.001,     0.000,     0.000,     0.450,    57.443,   783.000,     1.000,    13.687,  -221.999,     0.000,   324.082,   413.453,   117.609,    15.020,     0.000,
   289.201,   600.000,   123.793,    21.101,     0.001,     0.000,     0.000,     0.450,    57.443,   783.000,     1.000,    13.702,  -220.391,     0.000,   326.420,   413.093,   113.389,    20.328,     0.000,
   289.306,   600.000,   123.793,    21.050,     0.001,     0.000,    87.819,     0.450,    57.443,   783.000,     1.000,    13.724,  -131.860,    82.848,   322.499,   412.794,   105.740,    18.673,     0.000,
   289.403,   600.000,   123.793,    21.099,     0.001,     0.000,   522.049,     0.450,    57.443,   783.000,     1.000,    13.804,   318.515,   492.499,   337.236,   413.000,   101.330,    -3.110,     0.000,
   289.500,   600.000,   123.793,    21.313,     0.001,     0.000,   713.795,     0.450,    57.443,   783.000,     1.000,    13.960,   576.022,   673.391,   369.858,   414.167,    87.455,   -34.394,     0.000,
   289.604,   600.000,   123.793,    21.526,     0.000,     0.000,   527.696,     0.450,    57.443,   783.000,     1.000,    13.986,   400.966,   497.827,   378.838,   415.408,    98.004,   -37.713,     0.000,
   289.701,   600.000,   123.793,    21.542,     0.000,     0.000,   102.048,     0.450,    57.443,   783.000,     1.000,    13.919,   -26.916,    96.271,   369.421,   415.598,    91.552,   -14.542,     0.000,
   289.806,   600.000,   123.792,    21.417,     0.000,     0.000,     0.000,     0.450,    57.442,   783.000,     1.000,    13.848,  -134.834,     0.000,   369.844,   414.897,    91.209,    -1.428,     0.000,
   289.903,   600.000,   123.792,    21.308,     0.000,     0.000,     0.000,     0.450,    57.442,   783.000,     1.000,    13.753,  -147.963,     0.000,   363.157,   414.272,    96.399,     0.449,     0.000,
   290.000,   600.000,   123.792,    21.201,     0.000,     0.000,     0.000,     0.450,    57.442,   783.000,     1.000,    13.698,  -176.705,     0.000,   323.592,   413.676,    76.300,    10.321,     0.000,
   290.104,   600.000,   123.793,    21.115,     0.001,     0.000,     0.000,     0.450,    57.443,   783.000,     1.000,    13.751,  -192.450,     0.000,   307.644,   413.179,    67.804,    19.111,     0.000,
   290.201,   600.000,   123.792,    21.039,     0.001,     0.000,     0.000,     0.450,    57.442,   783.000,     1.000,    13.844,  -174.428,     0.000,   325.189,   412.747,    66.322,    20.547,     0.000,
   290.306,   600.000,   123.793,    20.977,     0.001,     0.000,    34.036,     0.450,    57.443,   783.000,     1.000,    13.911,   -94.392,    32.109,   365.186,   412.392,    62.952,    16.344,     0.000,
   290.403,   600.000,   123.793,    20.974,     0.001,     0.000,   181.218,     0.450,    57.443,   783.000,     1.000,    13.952,    82.117,   170.960,   382.204,   412.345,    52.759,     5.944,     0.000,
   290.500,   600.000,   123.792,    21.037,     0.001,     0.000,   253.820,     0.450,    57.442,   783.000,     1.000,    13.892,   189.135,   239.453,   403.365,   412.679,    52.206,   -11.202,     0.000,
   290.604,   600.000,   123.791,    21.133,     0.000,     0.000,   287.553,     0.450,    57.441,   783.000,     1.000,    13.759,   255.861,   271.276,   408.668,   413.215,    42.934,   -32.065,     0.000,
   290.701,   600.000,   123.791,    21.156,     0.000,     0.000,    53.444,     0.450,    57.441,   783.000,     1.000,    13.635,    38.584,    50.419,   414.158,   413.391,    38.476,   -25.873,     0.000,
   290.806,   600.000,   123.791,    21.097,     0.000,     0.000,     0.000,     0.450,    57.441,   783.000,     1.000,    13.572,   -24.288,     0.000,   409.449,   413.067,    33.498,   -12.828,     0.000,
   290.903,   600.000,   123.791,    21.036,     0.000,     0.000,     0.000,     0.450,    57.441,   783.000,     1.000,    13.577,   -39.237,     0.000,   397.446,   412.725,    28.899,    -4.940,     0.000,
   291.000,   600.000,   123.791,    20.982,     0.000,     0.000,     0.000,     0.450,    57.441,   783.000,     1.000,    13.690,   -28.373,     0.000,   404.412,   412.423,    32.062,   -11.700,     0.000,
   291.104,   600.000,   123.792,    20.928,     0.000,     0.000,     0.000,     0.450,    57.442,   783.000,     1.000,    13.827,   -28.128,     0.000,   404.913,   412.124,    34.838,   -13.920,     0.000,
   291.201,   600.000,   123.792,    20.879,     0.000,     0.000,     0.000,     0.450,    57.442,   783.000,     1.000,    13.890,   -21.389,     0.000,   404.913,   411.843,    28.143,   -13.684,     0.000,
   291.306,   600.000,   123.794,    20.839,     0.000,     0.000,    33.186,     0.450,    57.444,   783.000,     1.000,    13.924,     1.614,    31.308,   399.517,   411.611,    26.795,    -9.196,     0.000,
   291.403,   600.000,   123.794,    20.862,     0.000,     0.000,   179.579,     0.450,    57.444,   783.000,     1.000,    13.996,   108.675,   169.414,   387.449,   411.704,    34.951,     1.534,     0.000,
   291.500,   600.000,   123.793,    20.940,     0.001,     0.000,   251.877,     0.450,    57.443,   783.000,     1.000,    13.999,   148.397,   237.620,   370.533,   412.132,    36.383,    11.242,     0.000,
   291.604,   600.000,   123.793,    21.034,     0.001,     0.000,   185.579,     0.450,    57.443,   783.000,     1.000,    14.055,   148.531,   175.075,   393.022,   412.661,     8.226,    -1.322,     0.000,
   291.701,   600.000,   123.794,    21.086,     0.001,     0.000,    39.342,     0.450,    57.444,   783.000,     1.000,    14.040,     5.118,    37.115,   395.072,   412.983,    16.361,    -2.275,     0.000,
   291.806,   600.000,   123.793,    21.069,     0.001,     0.000,     0.000,     0.450,    57.443,   783.000,     1.000,    13.874,  -103.267,     0.000,   354.992,   412.901,    39.247,     6.111,     0.000,
   291.903,   600.000,   123.792,    21.027,     0.001,     0.000,     0.000,     0.450,    57.442,   783.000,     1.000,    13.772,  -160.904,     0.000,   318.385,   412.672,    50.375,    16.243,     0.000,
   292.000,   600.000,   123.793,    20.993,     0.001,     0.000,     0.000,     0.450,    57.443,   783.000,     1.000,    13.770,  -153.788,     0.000,   332.884,   412.477,    53.428,    20.766,     0.000,
   292.104,   600.000,   123.793,    20.965,     0.001,     0.000,     0.000,     0.450,    57.443,   783.000,     1.000,    13.748,  -121.881,     0.000,   354.706,   412.314,    46.931,    17.343,     0.000,
   292.201,   600.000,   123.793,    20.940,     0.001,     0.000,     0.000,     0.450,    57.443,   783.000,     1.000,    13.768,  -133.105,     0.000,   354.481,   412.179,    54.480,    20.927,     0.000,
   292.306,   600.000,   123.794,    20.913,     0.001,     0.000,    45.532,     0.450,    57.444,   783.000,     1.000,    13.907,  -118.743,    42.955,   345.582,   412.026,    73.028,    22.227,     0.000,
   292.403,   600.000,   123.793,    20.930,     0.001,     0.000,   330.674,     0.450,    57.443,   783.000,     1.000,    13.887,   148.441,   311.957,   347.866,   412.087,    87.295,    12.000,     0.000,
   292.500,   600.000,   123.793,    21.018,     0.001,     0.000,   347.347,     0.450,    57.443,   783.000,     1.000,    13.874,   200.745,   327.686,   378.027,   412.571,    92.061,     0.337,     0.000,
   292.604,   600.000,   123.793,    21.087,     0.001,     0.000,   198.561,     0.450,    57.443,   783.000,     1.000,    13.820,    95.306,   187.322,   392.372,   412.979,    73.507,    -2.098,     0.000,
